dhv_url,manufacturer,model,size,equipment_class,test_centre,test_date,report_url,match_failure_reason
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2696,NOVA Vertriebsgesellschaft m.b.H.,IBEX 3,S,A,,2015-09-17,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2696,model not found: 'IBEX 3' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2825,Fresh Breeze GmbH und Co KG,APAX,28,A,,2015-07-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2825,model not found: 'APAX' (mfr: fresh)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2824,Fresh Breeze GmbH und Co KG,APAX,26,A,,2015-07-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2824,model not found: 'APAX' (mfr: fresh)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2823,Fresh Breeze GmbH und Co KG,APAX,24,A,,2015-07-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2823,model not found: 'APAX' (mfr: fresh)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2822,Fresh Breeze GmbH und Co KG,APAX,22,A,,2015-07-19,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2822,model not found: 'APAX' (mfr: fresh)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2821,Fresh Breeze GmbH und Co KG,APAX,30,A,,2015-07-19,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2821,model not found: 'APAX' (mfr: fresh)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2777,NOVA Vertriebsgesellschaft m.b.H.,Prion 3,XS,A,,2015-07-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2777,model not found: 'Prion 3' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2762,NOVA Vertriebsgesellschaft m.b.H.,Prion 3,S,A,,2015-07-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2762,model not found: 'Prion 3' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2755,NOVA Vertriebsgesellschaft m.b.H.,Prion 3,M,A,,2015-07-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2755,model not found: 'Prion 3' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2754,NOVA Vertriebsgesellschaft m.b.H.,Prion 3,L,A,,2015-07-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2754,model not found: 'Prion 3' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2786,Skywalk GmbH & Co. KG,Cayenne,5M,C,,2015-06-18,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2786,size not found: '5M' for Cayenne
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2780,Skywalk GmbH & Co. KG,Cayenne,5S,C,,2015-06-18,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2780,size not found: '5S' for Cayenne
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2815,GIN Gliders Inc.,Pegasus,22,A,,2015-06-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2815,model not found: 'Pegasus' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2796,GIN Gliders Inc.,Pegasus,30,A,,2015-06-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2796,model not found: 'Pegasus' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2795,GIN Gliders Inc.,Pegasus,28,A,,2015-06-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2795,model not found: 'Pegasus' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2794,GIN Gliders Inc.,Pegasus,26,A,,2015-06-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2794,model not found: 'Pegasus' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2793,GIN Gliders Inc.,Pegasus,24,A,,2015-06-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2793,model not found: 'Pegasus' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2789,GIN Gliders Inc.,Bolero 5,XXS,A,,2015-05-19,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2789,model not found: 'Bolero 5' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2689,GIN Gliders Inc.,Bolero 5,XL,A,,2015-05-19,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2689,model not found: 'Bolero 5' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2685,GIN Gliders Inc.,Bolero 5,XS,A,,2015-05-19,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2685,model not found: 'Bolero 5' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2705,NOVA Vertriebsgesellschaft m.b.H.,ION 3XXS,light,B,,2015-03-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2705,model not found: 'ION 3XXS' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2704,NOVA Vertriebsgesellschaft m.b.H.,ION 3XS,light,B,,2015-03-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2704,model not found: 'ION 3XS' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2703,NOVA Vertriebsgesellschaft m.b.H.,ION 3S,light,B,,2015-03-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2703,model not found: 'ION 3S' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2702,NOVA Vertriebsgesellschaft m.b.H.,Ion 3M,light,B,,2015-03-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2702,model not found: 'Ion 3M' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2695,NOVA Vertriebsgesellschaft m.b.H.,ION 3L,light,B,,2015-03-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2695,model not found: 'ION 3L' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2727,NOVA Vertriebsgesellschaft m.b.H.,Mentor 4,XS,B,,2015-03-02,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2727,model not found: 'Mentor 4' (mfr: nova)
,U-Turn GmbH,Emotion 3,S/M,A,,2015-03-01,,size not found: 'S/M' for Emotion 3
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2726,NOVA Vertriebsgesellschaft m.b.H.,Mentor 4,S,B,,2015-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2726,model not found: 'Mentor 4' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2724,NOVA Vertriebsgesellschaft m.b.H.,Mentor 4,M,B,,2015-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2724,model not found: 'Mentor 4' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2718,NOVA Vertriebsgesellschaft m.b.H.,Mentor 4,L,B,,2015-02-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2718,model not found: 'Mentor 4' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2688,GIN Gliders Inc.,Bolero 5,L,A,,2015-02-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2688,model not found: 'Bolero 5' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2687,GIN Gliders Inc.,Bolero 5,M,A,,2015-02-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2687,model not found: 'Bolero 5' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2686,GIN Gliders Inc.,Bolero 5,S,A,,2015-02-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2686,model not found: 'Bolero 5' (mfr: gin)
,ICARO paragliders - Fly & more GmbH,Pica,M,A,,2015-02-19,,size not found: 'M' for Pica
,Bruce Goldsmith Design GmbH,Base,ML,B,,2015-02-11,,model not found: 'Base' (mfr: bruce-goldsmith-design)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2735,MAC Para Technology,Muse 4 -,30,A,,2015-02-10,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2735,model not found: 'Muse 4 -' (mfr: macpara)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2701,MAC Para Technology,Muse 4 -,28,A,,2015-02-10,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2701,model not found: 'Muse 4 -' (mfr: macpara)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2739,MAC Para Technology,Muse 4 -,24,A,,2015-02-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2739,model not found: 'Muse 4 -' (mfr: macpara)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2738,MAC Para Technology,Muse 4 -,26,A,,2015-02-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2738,model not found: 'Muse 4 -' (mfr: macpara)
,Kontest GmbH - AirCross,AIRCROSS U`Prime 2,L,A,,2014-12-15,,manufacturer not found: 'kontest-gmbh-aircross'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2676,GIN Gliders Inc.,Fuse,,B,,2014-11-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2676,model not found: 'Fuse' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2578,GIN Gliders Inc.,GIN_Fuse,,C,,2014-11-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2578,model not found: 'GIN_Fuse' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2697,UP International GmbH,Makalu light,24,B,,2014-10-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2697,model not found: 'Makalu light' (mfr: up)
,Bruce Goldsmith Design GmbH,BGD GmbH Adam,M,A,,2014-04-11,,model not found: 'BGD GmbH Adam' (mfr: bruce-goldsmith-design)
,OZONE Gliders Ltd.,Rush 4,ML,B,,2014-03-10,,model not found: 'Rush 4' (mfr: ozone)
,,AIRDESIGN Rise II,M,B,,2014-01-30,,manufacturer not found: ''
,Gradient s.r.o.,Bi Golden3,39,B,,2014-01-13,,model not found: 'Bi Golden3' (mfr: gradient)
,Gradient s.r.o.,Bi Golden 3,42,B,,2014-01-13,,model not found: 'Bi Golden 3' (mfr: gradient)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2570,ICARO paragliders - Fly & more GmbH,Maverick 3,M,C,,2013-12-31,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2570,model not found: 'Maverick 3' (mfr: icaro)
,Bruce Goldsmith Design GmbH,GOLDSMITH DESIGN Dual 40,lite,B,,2013-12-30,,model not found: 'GOLDSMITH DESIGN Dual 40' (mfr: bruce-goldsmith-design)
,UP International GmbH,International Kantega XC2,L,B,,2013-12-30,,model not found: 'International Kantega XC2' (mfr: up)
,UP International GmbH,International Kantega XC2,M,B,,2013-12-30,,model not found: 'International Kantega XC2' (mfr: up)
,UP International GmbH,International Kantega XC2,S,B,,2013-12-30,,model not found: 'International Kantega XC2' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2631,ICARO paragliders - Fly & more GmbH,Instinct TE,M,B,,2013-12-30,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2631,model not found: 'Instinct TE' (mfr: icaro)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2540,ICARO paragliders - Fly & more GmbH,Instinct TE,XS,B,,2013-12-30,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2540,model not found: 'Instinct TE' (mfr: icaro)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2536,Sol Sports Ind. E Comérico LTDA,Ellus 5,XL,B,,2013-12-30,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2536,model not found: 'Ellus 5' (mfr: sol)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2517,ICARO paragliders - Fly & more GmbH,Instinct TE,S,B,,2013-12-30,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2517,model not found: 'Instinct TE' (mfr: icaro)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2509,ICARO paragliders - Fly & more GmbH,Instinct TE,L,B,,2013-12-30,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2509,model not found: 'Instinct TE' (mfr: icaro)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2569,UP International GmbH,Ascent 3,L,A,,2013-12-29,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2569,model not found: 'Ascent 3' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2568,UP International GmbH,Ascent 3,XS,A,,2013-12-29,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2568,model not found: 'Ascent 3' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2567,UP International GmbH,Ascent 3,S,A,,2013-12-29,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2567,model not found: 'Ascent 3' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2523,UP International GmbH,Ascent 3,M,A,,2013-12-29,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2523,model not found: 'Ascent 3' (mfr: up)
,SUP'AIR,SUP`AIR Sora,41,B,,2013-12-28,,model not found: 'SUP`AIR Sora' (mfr: supair)
,OZONE Gliders Ltd.,Gliders Mantra M6,MS,D,,2013-12-28,,model not found: 'Gliders Mantra M6' (mfr: ozone)
,GIN Gliders Inc.,Gliders Carrera,XL,B,,2013-12-28,,model not found: 'Gliders Carrera' (mfr: gin)
,Dudek Paragliders s.j.,Paragliders Universal,25.5,B,,2013-12-27,,model not found: 'Paragliders Universal' (mfr: dudek)
,Dudek Paragliders s.j.,Paragliders Universal,23,B,,2013-12-27,,model not found: 'Paragliders Universal' (mfr: dudek)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2610,Skywalk GmbH & Co. KG,Tequila4,XS,B,,2013-12-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2610,model not found: 'Tequila4' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2600,Skywalk GmbH & Co. KG,Tequila4,L,B,,2013-12-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2600,model not found: 'Tequila4' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2599,Skywalk GmbH & Co. KG,Tequila4,S,B,,2013-12-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2599,model not found: 'Tequila4' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2598,Skywalk GmbH & Co. KG,Tequila4,M,B,,2013-12-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2598,model not found: 'Tequila4' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2539,Sol Sports Ind. E Comérico LTDA,Start,XS,A,,2013-12-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2539,model not found: 'Start' (mfr: sol)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2395,Sol Sports Ind. E Comérico LTDA,Start,XL,A,,2013-12-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2395,model not found: 'Start' (mfr: sol)
,UP International GmbH,International Kantega XC2,XS,B,,2013-12-23,,model not found: 'International Kantega XC2' (mfr: up)
,Niviuk Gliders & Air Games SL,Gliders Icepeak7 Pro-model,24,D,,2013-12-23,,model not found: 'Gliders Icepeak7 Pro-model' (mfr: niviuk)
,Niviuk Gliders & Air Games SL,Gliders Icepeak7 Pro-model,23,D,,2013-12-23,,model not found: 'Gliders Icepeak7 Pro-model' (mfr: niviuk)
,Niviuk Gliders & Air Games SL,Gliders Icepeak7,26,D,,2013-12-23,,model not found: 'Gliders Icepeak7' (mfr: niviuk)
,Niviuk Gliders & Air Games SL,Gliders Icepeak7,24,D,,2013-12-23,,model not found: 'Gliders Icepeak7' (mfr: niviuk)
,Niviuk Gliders & Air Games SL,Gliders Icepeak7,23,D,,2013-12-23,,model not found: 'Gliders Icepeak7' (mfr: niviuk)
,Niviuk Gliders & Air Games SL,Gliders Icepeak7,21,D,,2013-12-23,,model not found: 'Gliders Icepeak7' (mfr: niviuk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2630,UP International GmbH,K2 ³,SM,B,,2013-12-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2630,model not found: 'K2 ³' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2597,UP International GmbH,K2 ³,ML,B,,2013-12-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2597,model not found: 'K2 ³' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2590,Gradient s.r.o.,Bright 5,30,A,,2013-12-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-2590,model not found: 'Bright 5' (mfr: gradient)
